Unnamed: 0,user_name,date,rating,review_text
250,Younghwa Kim,1년 전,5,부산 대저생태공원 핑크뮬리  보러 갔습니다. 추차하기도 여유 있고 핑크뮬리를 이전보다 더 많이 심어서 사람들이 사진 찍으러 많이 방문합니다
251,우유좋아,1년 전,5,핑크뮬리 생각보다작아도 사진 멋져요
252,서현웅,1년 전,5,유채꽃이 너무 이쁨
253,박똘추,1년 전,5,날씨만 따라준다면 휴식하기좋은장소
254,박경택,1년 전,4,유채꽃밭이  넓어서 좋아요
255,강덕선,1년 전,3,"볼거리가 조금 부족해여 
여기봐도 유채 
저기봐도 유채  
중간 중간 다른  볼거리 있음 금상첨화가 될듯요 
유채 꽃밭은 시원하게 쭈~~~욱 잘 되어 있습니다"
256,김경필,1년 전,4,좋음 사람 너무 많은거 빼곤
257,조광준,1년 전,4,낮은꽃밤은불빛굿
258,Gable Clark,1년 전,4,나름 거리면에서 좋은 장소
259,이태곤,1년 전,5,벛꽃이랑 유채꽃 좋아요
261,조일권,1년 전,4,벚꽃도 유채도 꽃망울을 터트리기 시작...강쥐와 산책하면 힐링이 절로 됩니당~~
262,배미영,1년 전,5,"4월 첫주ᆢ벚꽃이만발  중순부터 유채꽃만발
                꼭 강추! 간단 간식 챙겨 가세요"
263,Mickey Cho,1년 전,4,핑크뮬리 좋아요~ 근데 규모가 넘 작아요~
264,한준수,1년 전,4,자전거 타면서 돌아다니면 아주 좋습니다
266,김윈정,1년 전,5,밤에 오니 더 좋네요
267,조성임,1년 전,5,유채꽃밭이 굉장히 넓고 멋집니다!!
268,김화랑,1년 전,4,"봄에 벚꽃 토마토 유채꽃 연달아서 봄의 시작을알리고
근처사는 사람은 모르겠는데 놀려오는 사람은 꼭 봄에 오세요 다른 계절은 좀 그래"
269,박주현,1년 전,5,유채꽃 넘 이뻐요~~
270,류영수,1년 전,5,유채꽃 제대로 피었음
271,현서윤서,1년 전,5,유채꽃 피는 4월  좋은추억 간직할것입니다
272,최영진,1년 전,5,자전거 대여해서 애들 데리고 놀기좋아요
273,감발리,1년 전,4,핑크뮬리 이쁘네요 주차공간 넉넉하고
275,서수현,1년 전,4,바람이 많이 불어요
276,조영기,1년 전,4,유채꽃 벚꽃 대나무숲 갈대밭 등의 포토스팟이 무료임
277,이상화,1년 전,5,낙동강 벚꽃30리 길과 더불어 수만평의 유채꽃밭길이 황홀해
278,고양이,1년 전,5,차에서 나오자 마자 꽃향기가 온 사방에 퍼져있음
279,깡통_병아리canCHICKG,1년 전,5,넓고 관리가잘되는듯 축제 기간외에는 어떨지궁금
280,우기문,1년 전,5,가족들이 즐거운 시간을 보냈습니다~
281,M K,1년 전,4,봄이면 볼수 있는 풍경이죠
282,A반손해은,1년 전,4,봄엔 유채꽃 여름엔 해바라기 가을엔 코스모스를 볼수 있는곳
283,기문우,1년 전,5,가족이 즐거운 시간을 보냈습니다~
286,유주함,1년 전,4,유채꽃이 엄청 많았다는 기억 외에는.....
287,외준김,1년 전,5,"유채꽃이 참 많이 피어 있어 요
가는날이 장날이라 비가와서
얼마구경 못 하고 점심먹으러 
갑니다"
288,안성진,1년 전,5,가족나들이  정말좋아요
289,허만경,1년 전,5,전국최고의 유채밭
290,정진구,1년 전,4,"축제기간에는 사람들이너무많다.
피해서 나들이오쟈"
292,junghyun HA,1년 전,4,"노란유채밭이인상적이고 먹을거리도괜찮다
입구에서 기다림은고통ㅋㅋ"
294,게이득,1년 전,5,이쁨 쓰레기좀 버리지 마세요 ^
295,대충지음,1년 전,5,유채꽃이 끝없이 펼쳐져있다
297,김현,1년 전,5,축제때 가면 좋아요
298,노진,1년 전,5,유채꽃이 이뻐요
299,뿡멍꼼소나,1년 전,5,대자연이다 호주같다
300,정인회,1년 전,4,벗꽃 행사  어린이들 참여 행사가 더 많았으면 해요~
301,ByungYeon Choi,1년 전,4,유채축제행사가 조명에 아를다운곳 입니다
302,김지호,1년 전,4,운동하기 좋은장소입니다.
303,Kettle Tea,1년 전,5,8월18일 오후3시 좋네요^^
304,Leonar'do da Vin'ci,1년 전,5,제주도 보다 좋다..
305,gurumi ggul,1년 전,4,자전거 라이딩과 가족 나들이에 좋아요
306,흔들리며 피는 꽃,1년 전,4,지나다가 핑크뮬리있어서 후다닥 인증샷ㅋㅋ
309,전실근,1년 전,1,축제장(벚꽃축제 )에 야외 화장실이 더 설지요망
312,배은호,1년 전,5,부산에 이만한 공원이 있을까요?나들이하기에 좋습니다!
313,조원섭,1년 전,3,꽤 넓어요. 분위기 좋고 이쁜듯.
314,최강순,1년 전,4,유채꽃이만개하여황금벌판이에요^^
315,Young's Kim,1년 전,5,유채꽃이 아주 잎
318,엄재욱,1년 전,4,걷기  참 좋은 장소
319,이띠용,1년 전,5,낙동강 벚꽃축제 이쁘다
320,애플샘3분채널,1년 전,5,10월엔 핑크뮬리  4월엔 유채    좋아요
322,김혜순,1년 전,4,거의 유채꽃이 지려고 할때 가서인지 조금은 아쉬웠어요 내년에는 일찍 찾아보고싶네요
324,Jeonghun Bae,1년 전,4,"참 좋은데... 푸드트럭들이 가운데 떡하니 버티고 있고, 그거먹고 아무데나 버린사람들도 있고..."
326,마누라맘대로 올려요,1년 전,5,벗꽃이 넘  좋아요
327,김동재,1년 전,5,벚꽃과 유채꽃의조합
328,이병윤,1년 전,4,광활하게 펼쳐진 유채~♡
329,윤삼성,1년 전,3,"습지대및 유채꽃축제장관
강변도로 벛꽃길
대숲길 좋음
주변 인프라 미흡"
331,김상훈,1년 전,3,"나물용 유채가아닌 관상용이라서 인지
키가작고 향이 좀 덜나는거 같아요."
333,soonheeshin,1년 전,2,보기는 좋았는데 힐체어 타고 다니기에는 바닥 길이 좋지 않아서 구경을  할 수가 없었어요
334,Kim산내,1년 전,5,"벚꽃터널과 끝없이 펼쳐지는 유채꽃...
시간 가는 줄 몰라요~!!"
339,최윤성,1년 전,4,자장거 타도 좋음
340,김모양,1년 전,5,겁나조아요 벚꽃 유채꽃
342,최민수,1년 전,4,핑크뮬리 와이프가 굉장히 좋아함ㅋㅋㅋ
345,Sangyun Bae,1년 전,5,아이들과 자전거 타기 좋아요
346,조영아,1년 전,3,"먹거리가 ㅡㅡ 별로 비싸기도 비싸고 ㅜㅜ
주차대란에 벗꽃은 이뻐요 ㅎㅎ"
349,Peter YOU,1년 전,4,Pink 뮬리를 보러갔는데. 아직은 크기낯규모많이 부족함!
350,최용정,1년 전,5,도심에서 힐링하기좋은곳
351,JAEBUM CHO,1년 전,4,지금 유채꽃 축제 시작입니다. 4.6-4.16까지 근데 차가 너무밀리네
355,이석근,1년 전,1,유채꽃만 있음
356,이채영,1년 전,4,유채꽃 행사지만 음식이 너무 비싸요.
357,hyejin ruy,1년 전,5,벚꽃 및 유채 축제기간 주차할곳 없습니다 주차하고오시기바랍니다
360,전지훈,1년 전,3,근처에 아무 것도 없는 것만 빼면
362,Hyun Heo,1년 전,5,벚꽃 구경하기에는 부산서 이만한 공원이 없을 것 같네요.
363,youngsu CHOI,1년 전,5,시원하고 탁트인 공원
364,노정훈,1년 전,4,유채꽃   멋집니다
365,광어잡고잡다,1년 전,5,축제 일주일전인데도 유채꽃이 활짝
366,이종환,1년 전,3,유채꽃이만발 향기에 취해  떠날수 없었네요.
368,김슬옹,1년 전,5,축제때 가봤습니다 주차 자리 많고 좋은데 근처 음식들이 역시 비싸군요 ㄷㄷ
370,Valar Dohaeris,1년 전,4,욕심내지말고 2시간 정도만 둘러보세요.
371,서병관 우주의 주인,1년 전,5,"교통이 좀 불편하지만 유체꽃, 벗꽃 정말 이쁘고 좋아요!!!"
372,강가,1년 전,5,사진 찍기 좋음~
373,김수진,1년 전,4,갓을때가 유채꽃 축제 전날이었는데 꽃 너무 예쁘고 사진찍을곳도 많고 재밌었습니다ㅎㅎ이맘때 또 가려구요!
375,윤정빈,1년 전,4,이색적이지만 매년 가야지 하는 곳은 아닌  듯..
376,MyungIl Woo,1년 전,5,바람 쐬기 좋은 곳.
377,조정배,1년 전,2,사람 너무 많음
378,태타,1년 전,5,예쁜 유채꽃!
379,죠아,1년 전,5,여기서 남자친구가 생겼습니다 여러분 달리세요!~!
380,정진의,1년 전,5,유채꽃축제라사람이바글바글하네
386,석연옥,1년 전,4,작년보다 유채꽃이 낮아서 아쉬웠어요
387,이봉희,1년 전,5,유체꽃이 너무아름다워어요
390,ji won Jeong,1년 전,5,유채꽃이 너무 이뻣어요~
391,ssoeny H,1년 전,4,가족 나들이 하기 적당 합니다
392,이장춘,1년 전,2,올해는 코스모스가 주차장 근처에만 있습니다. 핑크뮬리는 다 지고..
394,김영석,1년 전,4,넓은디 개가 넘많은듯
395,산이있는 ᆞ곳에 내가 있었으면날다람쥐,1년 전,3,유채가 ㆍ아직 ㆍ만개가 ㆍ안됐음
397,이재혁,1년 전,3,땡볕입니다. 그래도좋아요
399,이정훈,1년 전,4,유채꽃은 이쁘나 주변관리가 부실해서 냄세가 나고 지저분함.
400,도깨비,1년 전,4,축제 기간이라 사람이 엄청남
401,TH Chi,1년 전,3,유채꽂 배경으로 사진찍기
404,천천만수,1년 전,4,도심속의 적산가옥
406,안선란,1년 전,5,가슴이 탁 트여요
409,신대현,1년 전,4,낙동강변이라서좋다
410,지니리치,1년 전,4,겨울철 도심을 벗어나 한적한 휴식과 산책이 가능함
411,하유,1년 전,5,쉴만한 휴식장소만 있으면 좋겠습니다
412,김영길,1년 전,3,분홍갈대가 이쁘네요
414,김수정,1년 전,3,신선하고쾌적
415,김수환,1년 전,3,꼭 가보세요^*^
419,조이진,1년 전,5,"태어나 처음보는 절경 이었죠. . .
분홍색이 정말 예쁘더라구요.
내년에도. . .^^"
422,Song Hee Lee,1년 전,4,가족과 봄꽃을 본다~
425,황성갑,1년 전,4,산책하기좋은곳
426,Byeongseok Kim,1년 전,5,낙동강 철새와 유유히 흐르는 강물을 보는것 만으로 힐링입니다
427,김정유,1년 전,3,낙동강을 호젓하게 즐길수있음
428,sujinabba,1년 전,5,핑크뮬리 너무 이쁘네요
431,JJu KKAnG,1년 전,3,넓음 쾌적함 벌레많음
438,김주원,1년 전,1,최악에 스트리트 파이트장
445,박준혁,1년 전,5,기차 타세요  잼나요
446,일지스님,1년 전,4,유채꽃축제 다녀왔어요~~
449,오무영,1년 전,5,"유채꽃이 활짝 피었네요
노란색 물감을 칠한듯 너무 황홀하네요"
452,너거서장남천동살제,1년 전,5,남자끼리 ㅋㅋ
453,박맹주,1년 전,5,아직까지는 허허벌판 ~
459,손계숙,1년 전,3,오늘 다녀 왓는데 기대와는 다른더군요
460,허경영,1년 전,4,운전연습하기에 딱임
461,정민규,1년 전,2,겨울이라 아무꺼도 없음
462,:D Ro,1년 전,5,물티슈 필수
463,전명규,1년 전,3,"유채꽃, 벚꽃이 피는 봄에는 가볼만해요 ^^"
465,남김용상Menkimyongsang,1년 전,5,아주 좋습니다
466,Wondering Road mYTube,1년 전,5,낙동강 유채꽃 축제
467,강기백,1년 전,3,가을에 가봐야 뭐없음
468,양철호,1년 전,5,절대 덕두역에서 내려서 걸어가지마세요 강서구청으로 가세요
470,jh b,1년 전,5,대저생태공원산책조와요
472,장인수,1년 전,5,꽃이 빨리 져요
473,이장춘,1년 전,1,올해는 코스모스도 주차장 근처 외에는 안심었네요.
475,jeongmin bang,1년 전,3,요즘 유행 핑크물러를 보고 왔어요.
476,윤예리,1년 전,3,가족들과 핑크뮬리~구경하믄서 컷!
477,김현중,1년 전,2,애견카페  같은 공원이  조성되어 버렸네 요 ㅡ !
480,이재익,1년 전,5,짱이다
483,이영래,1년 전,5,환상적임
484,마해,1년 전,4,유채 및  벗꽃  봉
485,김현빈,1년 전,5,유채꽃 천국이구나
488,권수은,1년 전,4,유채꽃 이쁩니당
489,Math Clinic,1년 전,5,유채꽃이 아름다워요
490,문상기,1년 전,4,브싼의명소!
491,유광식,1년 전,5,산책하기 좋음
492,변우성,1년 전,4,주차하기좋음
493,solafide l,1년 전,5,멋진유채유채
497,서원진,1년 전,5,일몰좋아
506,배미영,1년 전,4,"3월~4월 벚꽃
5월~6월 유채꽃
7월~8월 연꽃
9월~10월 해바라기 코스모스 핑크몰리"
507,유근호,1년 전,4,황사 때문에 이 그
511,황정애,1년 전,4,유 채꽃 만발함....
512,박호규,1년 전,5,유채꽃축제.
513,박성희,1년 전,4,아주조아요
518,여유로운 삶,1년 전,3,유채꽃 군락!! 멋져요!!
519,김윤호,1년 전,5,좋음
520,박리후,1년 전,5,자전거를 탔어요
521,박정수,1년 전,5,걷기좋아요
522,박지용,1년 전,4,"가고싶은곳,코스모스길을걷고싶었는데
무엇이그리도바빠는지 못가고말았군요
꼭지금이아니라도가볼곳이라는것을
다짐하면서 ㅋㅋ"
523,우바이킹,1년 전,5,아바지와 의추억
525,승원조,1년 전,4,좋아요
526,이상현,1년 전,5,좋음
527,김유겸,1년 전,1,대저생태공원벗꽃축제
529,김영신,1년 전,2,볼거 없음
531,김대용,1년 전,5,굿 !
532,吳茹,1년 전,4,유채꽃 및 벛꽃
533,황의용,1년 전,5,좋아요
536,Seongho Lee,1년 전,5,대저 유채꽃 짱임
538,김동우,1년 전,4,유체꽃이 만발해 있네요.
539,배홍대,1년 전,5,대나무밭
544,최정희,1년 전,3,유채꽃행사
545,김동욱,1년 전,5,멋져요
546,정봉갑,1년 전,3,아주좋아요
547,김성군,1년 전,5,아주좋아요
549,장길태,1년 전,5,유채꽂이만개
550,J. G,1년 전,5,유채꽃축제
552,황성환,1년 전,5,꽃구경 good
553,최준,1년 전,4,좋아요.
554,하성종,1년 전,4,유체축제
557,김무경,1년 전,3,그냥
558,진우제,1년 전,3,보통
559,김나라,1년 전,5,좋더라
560,hoon,1년 전,5,이쁘네
561,강진호,1년 전,4,멎저
562,구정연,1년 전,4,괞찮았어요
563,심준영,1년 전,4,내셔널대저그라피
564,태싹이,1년 전,5,좋다
565,김개똘,1년 전,3,그냥공원
566,트리사랑,1년 전,4,좋아요~~~!!
567,조성호,1년 전,5,굳이에요
568,박선미,1년 전,3,보통
569,lee Lucky,1년 전,5,장괸 입니다.
570,박광복,1년 전,3,보통
571,mining,1년 전,2,그닥
572,이귀남,1년 전,5,짱이죠
573,he llo,1년 전,2,기대이하
574,한대환,1년 전,5,존예
575,Sunny Nam,1년 전,4,핑크뮬리
576,안뿡빵,1년 전,5,굿!
577,Changyeong Park,1년 전,4,좋아요
578,Seong-Eon Park,1년 전,4,좋아요
579,한상현,1년 전,5,유채꽃 보고
580,박영대,1년 전,2,색상 보정
581,Kari Moon,1년 전,3,유채꽃밭
582,노초롱,1년 전,5,해바라기구경
585,박석원,1년 전,5,좋더라..
587,부폴리,1년 전,5,핑크뮬리가 인상적이네요~!!
588,문성경,1년 전,3,핑크뮬리~
607,봉봉,1년 전,5,조아욧
613,wook sung,1년 전,5,좋아요
614,김동규,1년 전,5,좋음!!!!
626,진미영,1년 전,5,유채~~
654,Zabeth N W,1년 전,5,"I've been here twice. First in Fall season, and second in Spring season. And this place is really good, they have many kind of pretty flowers. Depends on the season which flower you will see. These pictures was taken when they held flower…"
655,Norwel Huang,1년 전,5,"(Google 번역 제공) 2019.05.05 유감스럽게도 유채 꽃 시즌이 지났지 만 꽃이 만발한 꽃 시즌을 맞이했습니다 흰색과 사랑스러운 꽃이 피었습니다.

(원문)
2019.05.05前往，可惜已過油菜花季節，卻碰巧遇上流蘇花的季節，潔白可愛的流蘇花開滿了枝枒，像是下雪了一樣，真的是五月雪啊！"
656,Angela Chuang,1년 전,5,"(Google 번역 제공) 4/8 큰 유채 꽃 꽃의 황금빛 바다가 너무 아름다워 교통이 편리합니다!
지하철을 타고 장시 구청 역까지 걸어 간 후 약 5 분 동안 걸어보세요!

(원문)
4/8 很大的油菜花 金黃色的花海好美麗...交通又便利！
搭地鐵至江西區廳站 步行約五分鐘即可抵達！"
658,Gary Lau,1년 전,5,"(Google 번역 제공) 매우 아름다운 유채 밭, 공휴일 일찍 도착하는 것을 잊지 마십시오! 백그라운드에서 관광객이 더 적을 수 있습니다!

(원문)
很漂亮的油菜花田，假日記得要早點到啊！背景可少些游人喔！"
659,雅婷林,1년 전,5,"My favourite hidden gem in Busan!
Enjoy the canola flower, cherry blossoms, bamboo forest and wetland all in the same time. Definitely recommend to come for a half day visit. (Can also rent bicycle.)

(Google 번역 제공)
부산에서 가장 좋아하는 숨겨진 보석!
카놀라 꽃, 벚꽃, 대나무 숲, 습지 등을 동시에 즐기십시오. 반나절 방문하러 오는 것이 좋습니다. 자전거 대여도 가능합니다."
660,Febby N,1년 전,5,"I came here when flower festival in autumn season. It really beautiful.

(Google 번역 제공)
나는 가을의 꽃 축제 때 이곳에 왔습니다. 정말 아름다워."
661,Timur Nabijonov,1년 전,5,"Very awesome park! This time of the year ( April) is best time to see canola flowers in this park. They are really beautiful to worth your time!!!!

(Google 번역 제공)
매우 멋진 공원! 이시기 (4 월)는이 공원에서 카놀라 꽃을 볼 수있는 가장 좋은시기입니다. 그들은 당신의 시간 가치가 정말 아름답습니다 !!"
662,Samson Lee,1년 전,3,"(Google 번역 제공) 아마도 계절이 맞지 않고 유채가 번영하지는 않지만 여전히 방문 할 가치가 있습니다.

(원문)
可能是季節不對，油菜花不算繁盛，但仍值得一遊。"
663,Ya Ting Lin,1년 전,4,"(Google 번역 제공) 유채 꽃이없는 계절에는 아무것도 없으며, 공원 한 대를 타기 위해 1 시간의 자전거를 대여 할 수 있으며, 벚꽃길도 있지만 시즌에 갈 수 있습니다.

(원문)
沒有油菜花櫻花的季節沒什麼，可以租一小時的單車把整個公園騎一圈，還有一條櫻花道，但要去對季節。"
664,Feng Yi,1년 전,5,"(Google 번역 제공) 그것은 아름다운 장소입니다 ~~ 그것은 매우 넓고 많은 사람들이 있다면 혼잡하지 않습니다 ~

(원문)
很美的地方~~很寬闊，人多也不會覺得擁擠~"
665,Om madria,1년 전,5,"A wonderful experience a rare opportunity to see the yellow flowers and cherry blossom in their full glory. A treat for the eyes.

(Google 번역 제공)
노란색 꽃과 벚꽃을 한 눈에 볼 수있는 드문 기회입니다. 눈을위한 치료."
666,Mod Suchada,1년 전,5,"Beautiful place. Spring season is so good here. Canola flowers, Cherry blossom and flower garden.

(Google 번역 제공)
아름다운 곳. 봄은 여기에 아주 좋습니다. 카놀라 꽃, 벚꽃과 꽃밭."
667,林怡成,1년 전,4,"(Google 번역 제공) 벚꽃이 없으면 유채도 매우 아름답지만 조금 멀어요.

(원문)
沒櫻花，油菜花也很漂亮，不過就是遠了點。"
668,Kanakarn Yakob,1년 전,4,"The ample flower field.very beautifull
But the smell of flower made me dizziness.

(Google 번역 제공)
충분한 꽃밭. 아주 아름답다.
그러나 꽃 냄새가 나를 어지러움으로 만들었습니다."
670,Pamela Heo,1년 전,4,"What a wonderful experience! Seemed like an endless field of canola flowers.

(Google 번역 제공)
정말 멋진 경험! 끝없는 카놀라 꽃밭 같았습니다."
672,zarxvoan Tien,1년 전,4,"(Google 번역 제공) 전체 벚꽃과 결합 된 유채의 전체 조각은 매우 아름답습니다.

(원문)
油菜花一整片，結合滿開櫻花，非常美。"
673,Naomi Chen,1년 전,5,"(Google 번역 제공) 초대형 유채 밭은 잘 계획되어 있습니다. 옆의 벚꽃 자전거 차선을 따라 산책하는 것이 좋습니다. 벚꽃이 없어도 아름답다

(원문)
超級大片的油菜花田，規劃的很棒。建議沿著旁邊的櫻花單車道漫步。就算沒櫻花也很美"
675,Yu Fang Lo,1년 전,4,"(Google 번역 제공) 유채 꽃이 장관이며 그 옆에있는 벚꽃이 조금 떨어졌습니다.

(원문)
油菜花很壯觀，旁邊的櫻花已經有點凋落"
676,Akhmad Al-Farouqi Sastrowiyono,1년 전,5,"Very beautiful place to take lots of photos! Tourist are very easy and welcomed

(Google 번역 제공)
많은 아름다운 사진을 찍을 수있는 아주 아름다운 곳! 관광객은 매우 쉽고 환영 받는다."
677,Esther Tan,1년 전,4,"(Google 번역 제공) 유채는 너무 아름다워 일주일 만에 더욱 아름답고 번성합니다.

(원문)
油菜花好漂亮，多一星期会更美更茂盛。"
679,吳淑雯,1년 전,5,"(Google 번역 제공) 넓은 장소
슈퍼 아름다운 유채 바다

(원문)
好寬闊的地方
超美的油菜花海"
681,Chung Pham,1년 전,5,"It's also a good place for relaxation with beautiful flowers

(Google 번역 제공)
아름다운 꽃과 함께 휴식을 취할 수있는 좋은 장소이기도합니다."
682,김예진,1년 전,4,"This is a great place for a walk, bike and have fun! There is a path for all walkers and bikers with trees on the side. Also whenever there is a chance you get to see flowers or pretty meadow, it is great for intagram photos. Last week I…"
683,べへじん,1년 전,5,"(Google 번역 제공) 굉장히 깨끗했기

(원문)
すごく奇麗だった"
684,Diyah Fatimah Oktaviani,1년 전,4,"This place is so pretty, i enjoyed very much...they planted different flowers in different season, for example this summer, they planted sunflowers. And for spring they planted canola

(Google 번역 제공)
이 곳은 너무 예쁘고 즐거웠습니다. 그들은 다른 계절에 다른 꽃을 심었습니다. 예를 들어 이번 여름, 그들은 해바라기를 심었습니다. 그리고 봄에 그들은 캐놀라를 심었습니다."
685,Sophia lin,1년 전,4,"(Google 번역 제공) 콜리 플라워 계절과 유채 꽃 벚꽃, 놀라운!

(원문)
在櫻花季與油花菜季，令人驚艷！"
686,VENU GOPAL NULU,1년 전,4,"Fantastic place at the end of Spring.

(Google 번역 제공)
봄의 끝에서 환상적인 장소."
687,T0oNg Chaisorn,1년 전,5,"It's very easy to go to the park!

(Google 번역 제공)
공원에 가기는 매우 쉽습니다!"
690,Claire Chen,1년 전,5,"(Google 번역 제공) 미국 슈퍼 치유를 통해 끝없는 유채 꽃밭,

(원문)
一望無際的油菜花田，超美超療癒的"
695,elle Chang,1년 전,5,"(Google 번역 제공) 유채 밭의 넓은 창

(원문)
大片的油菜花田 令人驚呼連連"
699,謝華善,1년 전,5,"(Google 번역 제공) 넓은 지역, 벚꽃과 유채

(원문)
面積大 有櫻花又有油菜花"
700,YR Jeong,1년 전,4,"This is a river beach in northern westside of Nakdong river in Busan city. This site is popular in March, April and October because of cherry blossom, raping flower and pink muhly. But it is quite in the other months comparing to Hwamyeng…"
702,Faten Laila,1년 전,5,"Amazing place when it’s the right time! 
The 6th Yuchae Nakdong River Canola Flower Festival has started on April 14 and we came on 15th; a Sunday filled with crowds of local people and food trucks. 
The canola field is massive and we…"
703,William T,1년 전,5,"One of my favorite parks in Busan.

(Google 번역 제공)
부산에서 가장 좋아하는 공원 중 하나."
707,Mark Romulo Ang,1년 전,5,"Beautiful canola flowers...

(Google 번역 제공)
아름다운 카놀라 꽃 ..."
712,Chong Kong Lum,1년 전,3,"Still quite barren at this time; March is not the best time to visit

(Google 번역 제공)
이시기에는 여전히 불모의 상태입니다. 3 월은 방문하기에 최적의 시간이 아닙니다."
716,slam JR37,1년 전,5,"(Google 번역 제공) 잘 조직되어있다.

(원문)
Bagus sangat tertata"
717,cah76,1년 전,5,"Fresh.......yellow colour

(Google 번역 제공)
신선한 ....... 노란색 색상"
718,김정훈,1년 전,5,"I love here

(Google 번역 제공)
여기가 좋아"
721,Lis Duarte,1년 전,5,"(Google 번역 제공) 아름다운

(원문)
Hermoso"
724,Alex Chung,1년 전,3,"(Google 번역 제공) 유채의 범위는 매우 넓습니다.

(원문)
油菜花的範圍非常之大"
727,박창수,1년 전,5,"Good

(Google 번역 제공)
좋은"
728,Ann Mak,1년 전,4,"(Google 번역 제공) 봄의 많은 유채 밭

(원문)
春天很多油菜花田"
729,謝佳靜,1년 전,5,"(Google 번역 제공) 약간 유채 ... 불행히도

(원문)
小小油菜花……可惜"
730,Rianur Febriani,1년 전,5,😍😍😍
732,Rungkamol Kaeorakta,1년 전,5,"(Google 번역 제공) 아름다운

(원문)
สวยงาม"
733,Byungoh Cho,1년 전,5,"Good

(Google 번역 제공)
좋은"
734,Enzo Luo,1년 전,5,"Nice place

(Google 번역 제공)
좋은 곳"
735,Latief Javear,1년 전,5,"(Google 번역 제공) 아름답고 재미있는

(원문)
Indan dan menyenangkan"
736,Wen L,1년 전,4,"(Google 번역 제공) 매우 아름답다!

(원문)
非常美！"
746,Pravit Plymas,1년 전,5,"Fantastic view

(Google 번역 제공)
환상적인 전망"
752,시열이,1년 전,5,
753,황인옥,1년 전,4,
755,Virna,1년 전,4,
